COND,Car Model,trip_energy_Wh,trip_rows,trip_distance_km
1.0,JAC iEV7s,337.2865894469747,2952.0,76.39999999999782
2.0,JAC iEV7s,281.5288394052316,2667.0,75.79999999999927
3.0,JAC iEV7s,376.5861280189346,2652.0,76.29999999999927
4.0,JAC iEV7s,334.116255944471,3001.0,76.0
5.0,JAC iEV7s,162.22617198320407,2828.0,68.90000000000146
6.0,JAC iEV7s,301.2341497495879,3221.0,76.0
7.0,JAC iEV7s,8481.645717927931,3163.0,76.20000000000073
8.0,JAC iEV7s,7296.650452820203,2999.0,76.20000000000073
9.0,JAC iEV7s,100.60173847310742,794.0,88.40000000000146
1.0,Kia EV3,329.488055586929,2952.0,76.39999999999782
2.0,Kia EV3,275.01950207794306,2667.0,75.79999999999927
3.0,Kia EV3,367.8789343075141,2652.0,76.29999999999927
4.0,Kia EV3,326.39102459315376,3001.0,76.0
5.0,Kia EV3,158.4752778333034,2828.0,68.90000000000146
6.0,Kia EV3,294.2691983102911,3221.0,76.0
7.0,Kia EV3,8285.53830248451,3163.0,76.20000000000073
8.0,Kia EV3,7127.941771830141,2999.0,76.20000000000073
9.0,Kia EV3,98.27568671650378,794.0,88.40000000000146
1.0,Tesla Model 3 ,263.20051777654095,2952.0,76.39999999999782
2.0,Tesla Model 3 ,219.69013479599,2667.0,75.79999999999927
3.0,Tesla Model 3 ,293.86778776044025,2652.0,76.29999999999927
4.0,Tesla Model 3 ,260.72655810695716,3001.0,76.0
5.0,Tesla Model 3 ,126.59267755914769,2828.0,68.90000000000146
6.0,Tesla Model 3 ,235.06711107626802,3221.0,76.0
7.0,Tesla Model 3 ,6618.625271215437,3163.0,76.20000000000073
8.0,Tesla Model 3 ,5693.917983414609,2999.0,76.20000000000073
9.0,Tesla Model 3 ,78.50424678537284,794.0,88.40000000000146
1.0,Renault Scenic,343.1354898420089,2952.0,76.39999999999782
2.0,Renault Scenic,286.4108424006981,2667.0,75.79999999999927
3.0,Renault Scenic,383.1165233024999,2652.0,76.29999999999927
4.0,Renault Scenic,339.9101794579589,3001.0,76.0
5.0,Renault Scenic,165.03934259562956,2828.0,68.90000000000146
6.0,Renault Scenic,306.4578633290605,3221.0,76.0
7.0,Renault Scenic,8628.726279510496,3163.0,76.20000000000073
8.0,Renault Scenic,7423.18196356275,2999.0,76.20000000000073
9.0,Renault Scenic,102.34627729056014,794.0,88.40000000000146
1.0,Jeep Avenger,319.73988826187195,2952.0,76.39999999999782
2.0,Jeep Avenger,266.88283041883227,2667.0,75.79999999999927
3.0,Jeep Avenger,356.99494216823854,2652.0,76.29999999999927
